stamp,x,y,z,qw,qx,qy,qz
1642401176.487945595,5.08102,8.10634,2.87434,-0.987783,-0.0227311,-0.0435792,-0.147879
1642401177.088356765,5.08513,7.71201,2.8061,-0.987993,-0.0127316,-0.042037,-0.148125
1642401177.596706826,5.02332,7.94992,2.80637,-0.987312,-0.0308949,-0.047861,-0.148221
1642401178.197348399,5.22323,7.71916,2.82409,-0.987579,-0.0274456,-0.0445847,-0.148145
1642401178.886085067,5.13529,7.80137,2.73456,-0.934662,-0.0745776,0.320499,-0.134634
1642401179.291666398,4.94172,7.93024,2.62776,-0.987827,-0.0206591,-0.0444842,-0.147621
1642401179.856228948,4.76848,7.72215,2.52792,-0.98785,-0.006287,-0.0483814,-0.147557
1642401180.317658537,4.84751,7.73759,2.54303,-0.987602,-0.0103465,-0.0464469,-0.149593
1642401180.808936558,5.1058,7.76342,2.56333,-0.988052,-0.0136682,-0.0375656,-0.148843
1642401181.349573200,4.90188,7.89412,2.47769,-0.98793,-0.0191474,-0.0410691,-0.148125
1642401181.828130127,5.32927,7.65595,2.43557,-0.929515,-0.0683821,0.336884,-0.133547
1642401182.344972929,5.17011,7.62163,2.43259,-0.988167,-0.00784098,-0.034545,-0.149235
1642401182.959929988,4.89144,7.54698,2.24884,-0.987598,-0.0203458,-0.0420113,-0.149904
1642401183.541293406,5.11574,7.64432,2.29015,-0.924047,-0.0696212,0.352731,-0.129886
1642401183.813237240,5.08256,7.58641,2.29419,-0.988238,-0.0090455,-0.0291244,-0.149849
1642401184.525201820,4.25158,7.56757,2.00034,-0.987375,-0.0195228,-0.0542209,-0.147548
1642401185.181270301,4.72978,7.48318,2.04654,-0.920811,-0.0773576,0.359093,-0.131058
1642401185.688557242,4.88243,7.14112,2.03802,-0.918279,-0.0635423,0.367499,-0.132929
1642401186.248045569,4.81277,7.33176,1.94048,-0.988401,-0.00747243,-0.0316888,-0.148338
1642401186.808042127,4.6047,7.45997,1.79518,-0.9882,-0.0152307,-0.0337771,-0.148621
1642401187.316035767,4.91247,7.26821,1.84224,-0.988684,-0.00809469,-0.0220406,-0.148162
1642401188.009680479,4.89999,7.15567,1.77883,-0.988905,-0.002812,-0.0217833,-0.14692
1642401188.580677976,4.5426,7.36085,1.58821,-0.988352,-0.0186278,-0.032145,-0.14758
1642401189.147190060,4.65695,7.09361,1.50106,-0.988933,-0.0056821,-0.024957,-0.146135
1642401189.687394663,4.73731,7.07577,1.48594,-0.989104,0.000778335,-0.0169173,-0.146242
1642401190.239316473,4.44363,7.23923,1.34509,-0.988431,-0.0145,-0.0323043,-0.147478
1642401190.856623328,4.3967,7.10813,1.35313,-0.988434,-0.0112295,-0.032947,-0.147605
1642401191.478229258,4.38209,6.94865,1.29754,-0.988662,0.0007682,-0.0336852,-0.146332
1642401192.644779322,4.47833,6.92782,1.16078,-0.988963,-0.00120417,-0.027264,-0.145625
1642401193.254181031,4.54909,6.9005,1.16181,-0.988748,0.000453703,-0.0225452,-0.147883
1642401193.884975808,4.60324,6.84805,1.0958,-0.989009,0.00560369,-0.0155305,-0.146928
1642401194.343116290,4.54243,7.04746,1.07142,-0.989016,-0.00547285,-0.0142217,-0.147022
1642401194.948140395,4.51411,6.92224,0.971987,-0.988757,-0.0011048,-0.0189125,-0.148328
1642401195.609105944,4.53175,6.97388,0.965625,-0.988896,-0.00342698,-0.0152225,-0.147788
1642401196.216421445,,,,,,,
1642401197.080902438,,,,,,,
1642401197.795006027,,,,,,,
1642401198.278686522,,,,,,,
1642401198.712417058,,,,,,,
1642401199.189621165,,,,,,,
1642401199.992269487,4.49258,7.84193,0.887491,-0.98185,-0.102316,-0.0474811,-0.15247
1642401200.436981569,4.92574,6.59525,0.587156,-0.988923,0.0313413,-0.00159926,-0.145075
1642401201.001938365,4.91189,6.89504,0.726487,-0.98934,0.0255292,0.00333119,-0.143329
1642401201.464871946,5.3315,7.25725,1.21588,-0.9887,0.00418623,0.0439787,-0.143251
1642401202.136680159,4.20839,7.1343,0.196406,-0.987186,-0.0249449,-0.0501409,-0.14942
1642401202.484290255,,,,,,,
1642401202.837930365,,,,,,,
1642401203.162903566,,,,,,,
1642401203.685899998,,,,,,,
1642401204.136307721,,,,,,,
1642401205.199239761,,,,,,,
1642401205.814111571,,,,,,,
1642401206.469654283,,,,,,,
1642401207.059476553,,,,,,,
1642401207.639845587,,,,,,,
1642401208.266091654,,,,,,,
1642401208.883378061,,,,,,,
1642401209.368174189,,,,,,,
1642401210.036194727,,,,,,,
1642401210.796170612,,,,,,,
1642401211.864446703,,,,,,,
1642401212.360808162,,,,,,,
1642401213.062324740,,,,,,,
1642401213.673693039,,,,,,,
1642401214.267271207,,,,,,,
1642401214.875365024,,,,,,,
1642401215.431125133,,,,,,,
1642401216.272663434,,,,,,,
1642401216.841454209,,,,,,,
1642401217.475105766,,,,,,,
1642401218.035620445,,,,,,,
1642401219.561169805,,,,,,,
1642401220.214693991,,,,,,,
1642401220.666621737,,,,,,,
1642401221.240408429,,,,,,,
1642401221.914866667,,,,,,,
1642401222.640002140,,,,,,,
1642401223.302777669,,,,,,,
1642401223.995708129,,,,,,,
1642401224.629270789,,,,,,,
1642401225.164702902,,,,,,,
1642401225.649826172,,,,,,,
1642401226.281665637,,,,,,,
1642401226.748507854,,,,,,,
1642401227.339592287,,,,,,,
1642401227.799657568,,,,,,,
1642401228.327035252,,,,,,,
1642401229.096165615,,,,,,,
1642401229.672092404,,,,,,,
1642401230.360261927,,,,,,,
1642401230.875108314,,,,,,,
1642401231.643671563,,,,,,,
1642401232.296379832,,,,,,,
1642401232.934115421,,,,,,,
1642401233.401791891,,,,,,,
1642401233.959004246,,,,,,,
1642401234.536809529,,,,,,,
1642401235.241484972,,,,,,,
1642401235.687862456,,,,,,,
1642401236.173586279,,,,,,,
1642401237.273236200,,,,,,,
1642401238.532406132,,,,,,,
1642401239.106696353,,,,,,,
1642401239.637883312,,,,,,,
1642401240.872483423,,,,,,,
1642401241.560619538,,,,,,,
1642401242.139409668,,,,,,,
1642401242.660878653,,,,,,,
1642401243.156830794,,,,,,,
1642401243.608170851,,,,,,,
1642401244.136011391,,,,,,,
1642401244.661693785,,,,,,,
1642401245.078538715,,,,,,,
1642401245.462397310,,,,,,,
1642401245.899097044,,,,,,,
1642401246.295515001,,,,,,,
1642401246.887657018,,,,,,,
1642401247.282245539,,,,,,,
1642401247.703817198,,,,,,,
1642401248.069194898,,,,,,,
1642401248.542710435,,,,,,,
1642401249.161398208,,,,,,,
1642401249.607572329,,,,,,,
1642401249.971504022,,,,,,,
1642401250.631721719,,,,,,,
1642401251.061948329,,,,,,,
1642401251.528303851,,,,,,,
1642401251.926263656,,,,,,,
1642401252.357967313,,,,,,,
1642401252.756186674,,,,,,,
1642401253.370729103,,,,,,,
1642401253.795960243,,,,,,,
1642401254.263324644,,,,,,,
1642401254.727481860,,,,,,,
1642401255.206753519,,,,,,,
1642401255.555633618,,,,,,,
1642401256.102521718,,,,,,,
1642401256.535237070,,,,,,,
1642401257.126322207,,,,,,,
1642401257.568924080,,,,,,,
1642401258.068971005,,,,,,,
1642401258.539119386,,,,,,,
1642401258.923658919,,,,,,,
1642401259.271042323,,,,,,,
1642401259.765669996,,,,,,,
1642401260.328428709,,,,,,,
1642401260.694518228,,,,,,,
1642401261.126560066,,,,,,,
1642401261.699644092,,,,,,,
1642401262.173568755,,,,,,,
1642401262.567331631,,,,,,,
1642401263.097254059,,,,,,,
1642401263.508718042,,,,,,,
1642401264.035143872,,,,,,,
1642401264.295208738,,,,,,,
1642401265.160130890,,,,,,,
1642401265.735327493,,,,,,,
1642401266.274709843,,,,,,,
1642401267.205124404,,,,,,,
1642401267.697078595,,,,,,,
1642401268.355178019,,,,,,,
1642401268.758987387,,,,,,,
1642401269.404083570,,,,,,,
1642401269.768681225,,,,,,,
1642401270.435820854,,,,,,,
1642401270.805293081,,,,,,,
1642401271.307981391,,,,,,,
1642401271.794576107,,,,,,,
1642401272.303241565,,,,,,,
1642401272.762575026,,,,,,,
1642401273.203132548,,,,,,,
1642401273.556684176,,,,,,,
1642401273.864914110,,,,,,,
1642401274.501298381,,,,,,,
1642401274.827229197,,,,,,,
1642401275.242535991,,,,,,,
1642401275.736034462,,,,,,,
1642401276.122816558,,,,,,,
1642401276.595190509,,,,,,,
1642401277.368366215,,,,,,,
1642401277.833219345,,,,,,,
1642401278.441153896,,,,,,,
1642401278.903483211,,,,,,,
1642401279.432057138,,,,,,,
1642401279.959585897,,,,,,,
