stamp,x,y,z,qw,qx,qy,qz
1642401157.451859622,-0.7415650552,-0.3183146403,18.22671557,-0.118367455,-0.6674732541,0.7230208634,-0.1330767886
1642401158.246088774,-0.7254849539,-0.01937209232,18.20816483,-0.1207692253,-0.6674647679,0.7213754143,-0.1397250494
1642401158.856312000,-0.7133515935,-0.03808099709,18.24445018,0.1510834053,-0.6733832425,0.715490762,0.1086360111
1642401159.324816547,-0.7269621513,0.2124929655,18.20625317,-0.1198612582,-0.6676038726,0.7193642769,-0.1498445366
1642401159.872695926,-0.7263411663,0.1977135636,18.19451332,-0.1234809881,-0.6666583633,0.7205287765,-0.1454556786
1642401160.309094631,-0.7330822673,0.1929137477,18.17914741,0.1418738561,-0.6744494284,0.7158871526,0.1117826561
1642401161.051157086,-0.7293380554,0.185955455,18.19160825,0.1466139433,-0.6729814027,0.7164333546,0.1110118539
1642401162.059081265,-0.7579220708,0.3871271551,18.93806745,0.1432771059,-0.6742077855,0.7169996863,0.1040527885
1642401162.404975462,-0.7511429012,0.4448423519,19.23256389,-0.1226919124,-0.6668248933,0.7196476578,-0.1496613006
1642401162.888110988,-0.7414505473,0.4555274612,19.45200126,-0.1296204981,-0.6665125762,0.7193872226,-0.1464292874
1642401163.381289007,-0.7185172543,0.40987838,19.43796244,-0.1204301604,-0.6670060138,0.718777883,-0.1547834259
1642401164.058560952,-0.7584450852,0.4325513952,19.74292517,-0.1276072461,-0.6666212158,0.7200979542,-0.1441925164
1642401164.533408766,-0.7533592169,0.4655694703,19.89825541,-0.1281084778,-0.6676951847,0.719185146,-0.1433320757
1642401164.990014057,-0.7747995431,0.5321933405,20.19111579,-0.1223360549,-0.6669574193,0.7189347071,-0.1527565951
1642401166.056195075,-0.6937716754,-1.124573456,20.70214767,0.1620967612,-0.6687843442,0.7123516175,0.1378670154
1642401167.060673409,-0.6831325537,-0.8212506359,20.63987361,-0.1107539562,-0.6709309862,0.7228117388,-0.122997411
1642401167.529507433,-0.6994497339,-0.5705231319,20.61497732,-0.1142417307,-0.6703540265,0.7225691267,-0.1243710712
1642401167.911261259,-0.6873573763,-0.5443709116,20.61448732,-0.1171560165,-0.6698499924,0.7219468482,-0.1279382816
1642401168.436110232,-0.6756863442,-0.1611804568,20.56040113,-0.1158075521,-0.669432575,0.7208094905,-0.1374129423
1642401169.076573383,-0.6886763211,-0.154215846,20.60672948,-0.1192406543,-0.670937074,0.7204039393,-0.1290088112
1642401169.659195189,-0.6898829432,-0.1706960516,20.63771703,-0.105902662,-0.6709240207,0.7208969199,-0.1376706778
1642401170.309430523,-0.6997122977,-0.1823151867,20.60786725,-0.1227801827,-0.669452979,0.721180279,-0.1290609966
1642401171.208158096,-0.6848901523,-0.1937152331,20.64943749,-0.108266153,-0.6708259408,0.7209544045,-0.1359990585
1642401171.974174074,-0.6717103419,-0.1885425078,20.6658042,0.1395740272,-0.6736475703,0.7164808207,0.1156428792
1642401172.553670103,-0.6706399732,-0.1686901116,20.62577988,0.1412371504,-0.6735864269,0.7156068191,0.1193326163
1642401173.208153279,-0.6367165219,-0.1552435329,20.60174576,-0.117634477,-0.6691858221,0.7214655706,-0.1335660727
1642401173.795308019,-0.6210252216,-0.1686784041,20.57312685,0.139656601,-0.6740438577,0.7146319331,0.1243467404
1642401174.281792718,-0.6131236372,-0.1430464575,20.57239023,0.1533952538,-0.672347492,0.7159530489,0.1087657019
1642401174.639467802,-0.6118998665,-0.156112631,20.59100098,-0.1251545503,-0.6712055086,0.7198164801,-0.1252347346
1642401175.320711617,-0.6109773531,-0.1769238034,20.62585377,-0.124435639,-0.6705331402,0.7208020824,-0.1238767035
1642401176.009551102,-0.6443505426,-0.1918919617,20.57014697,-0.1034287034,-0.6710635235,0.7194800574,-0.1460297841
1642401176.487945595,-0.6384247127,-0.2037876133,20.58861591,-0.1175753653,-0.6699311579,0.7208350646,-0.1332857336
1642401177.088356765,-0.6428896776,-0.2089426991,20.59598748,-0.1158681533,-0.6697810579,0.7216762206,-0.1309631173
1642401177.596706826,-0.6454304104,-0.2303540915,20.55909383,-0.1096298125,-0.6706231949,0.7197185195,-0.1423063151
1642401178.197348399,-0.6388876159,-0.2528310093,20.38360402,-0.108330555,-0.6705025867,0.7195105113,-0.1448978823
1642401178.886085067,-0.6487171985,-0.3048775233,19.97596735,0.1580266021,-0.6709599548,0.7151388392,0.1158307941
1642401179.291666398,-0.6442210695,-0.3672446227,19.73459039,-0.1158847951,-0.6705112759,0.7208163321,-0.1319437699
1642401179.856228948,-0.6570351098,-0.4458291046,19.39261708,-0.122970919,-0.6696995882,0.7216052548,-0.1251657739
1642401180.317658537,-0.6472480307,-0.5107876631,19.12921484,-0.1204203597,-0.6682846855,0.7228888219,-0.1277742825
1642401180.808936558,-0.6419267889,-0.5495497108,18.87628766,-0.1169423307,-0.6694542143,0.7222430934,-0.1285319427
1642401181.349573200,-0.6496546032,-0.5993749227,18.56732849,-0.1156135567,-0.6703857489,0.7216153878,-0.1284043823
1642401181.828130127,-0.6328830465,-0.6460032867,18.31213134,0.1613893818,-0.6702181963,0.7133311834,0.1261731331
1642401182.344972929,-0.6464276805,-0.7248150279,17.79415392,-0.1189502506,-0.6692344291,0.7222991972,-0.1275146525
1642401182.959929988,-0.6319188493,-0.8255234578,17.32989147,-0.1087392519,-0.6709499346,0.7208360072,-0.1356370567
1642401183.541293406,-0.6114935315,-0.9256804979,16.86925524,0.1724903437,-0.6687903285,0.7091205263,0.1418261507
1642401183.813237240,-0.6102516275,-0.9671950446,16.64254172,-0.1152727837,-0.6701838622,0.7226937809,-0.1236101744
1642401184.525201820,-0.6003301532,-1.091836062,16.23573955,-0.1103425599,-0.6709312954,0.7222356696,-0.1266939376
1642401185.181270301,-0.5992317055,-1.134335408,15.78164331,0.1903930998,-0.6648836137,0.7067307594,0.1490365109
1642401185.688557242,-0.6539584575,-1.188687245,15.3420588,0.1909130846,-0.6651763919,0.7050174464,0.1550579311
1642401186.248045569,-0.7107848019,-1.265738575,14.82301736,-0.1107587576,-0.6705909087,0.7233501384,-0.1216754215
1642401186.808042127,-0.7448977382,-1.3767772,14.20216739,-0.1070485026,-0.6713466516,0.7234731884,-0.1200867901
1642401187.316035767,-0.751797856,-1.47033616,13.61914985,-0.1067691933,-0.6713967119,0.7234081539,-0.1204468244
1642401188.009680479,-0.7720035268,-1.591966671,12.88557309,-0.1082696015,-0.6720132679,0.7225868999,-0.1205986449
1642401188.580677976,-0.7253730085,-1.713856479,12.33718268,-0.1044717278,-0.6718383103,0.7230801655,-0.12195908
1642401189.147190060,-0.7113464275,-1.856843847,11.80504451,-0.1038793447,-0.6731189597,0.7226396232,-0.1179488147
1642401189.687394663,-0.7290305813,-1.968215964,11.29013506,-0.1065594436,-0.6731519547,0.7229740989,-0.1132253647
1642401190.239316473,-0.6941116221,-2.117336116,10.76318629,-0.1065829706,-0.6718426522,0.7232341088,-0.1191635219
1642401190.856623328,-0.6826783128,-2.253376537,10.34640292,-0.1043924749,-0.6719105855,0.7235801418,-0.1186176827
1642401191.478229258,-0.7175020617,-2.26179425,10.36589996,-0.1068554196,-0.6726645498,0.7230948377,-0.1150572832
1642401192.644779322,-0.8412206323,-2.442417342,9.524900709,-0.1035243397,-0.6733870842,0.7227861243,-0.1158134903
1642401193.254181031,-0.8830765009,-2.515582583,9.00559486,-0.1033445976,-0.6719946895,0.7238541541,-0.1173805569
1642401193.884975808,-0.9085315319,-2.559904396,8.550700523,-0.1026650557,-0.6727683996,0.7236369285,-0.1148571399
1642401194.343116290,-0.9165753033,-2.605540142,8.230901704,-0.1033031676,-0.6728502141,0.723869002,-0.1123152386
1642401194.948140395,-0.9098136689,-2.685033209,7.852448399,-0.1026594691,-0.6718212077,0.7242263127,-0.1166771031
1642401195.609105944,-0.885320304,-2.782860556,7.406456198,-0.1044745668,-0.6720584871,0.724072737,-0.1146347519
1642401196.216421445,,,,,,,
1642401197.080902438,,,,,,,
1642401197.795006027,,,,,,,
1642401198.278686522,,,,,,,
1642401198.712417058,,,,,,,
1642401199.189621165,,,,,,,
1642401199.992269487,-2.365135878,-2.875339515,7.12877233,-0.08720164298,-0.6707802188,0.7213797515,-0.1485295446
1642401200.436981569,-2.613715427,-2.812194494,7.01287992,-0.09707557338,-0.6761661293,0.7217437637,-0.1116317076
1642401201.001938365,-2.971409525,-2.759859018,6.977845525,-0.1048282567,-0.6737890026,0.7247960516,-0.09843830631
1642401201.464871946,-3.061817549,-2.730306572,6.974183063,-0.105109618,-0.6748084197,0.7239622234,-0.09728444948
1642401202.136680159,-3.138792355,-2.908760538,7.219382426,-0.08631647056,-0.6751369541,0.7215975898,-0.1266352182
1642401202.484290255,,,,,,,
1642401202.837930365,,,,,,,
1642401203.162903566,,,,,,,
1642401203.685899998,,,,,,,
1642401204.136307721,,,,,,,
1642401205.199239761,,,,,,,
1642401205.814111571,,,,,,,
1642401206.469654283,,,,,,,
1642401207.059476553,,,,,,,
1642401207.639845587,,,,,,,
1642401208.266091654,,,,,,,
1642401208.883378061,,,,,,,
1642401209.368174189,,,,,,,
1642401210.036194727,,,,,,,
1642401210.796170612,,,,,,,
1642401211.864446703,,,,,,,
1642401212.360808162,,,,,,,
1642401213.062324740,,,,,,,
1642401213.673693039,,,,,,,
1642401214.267271207,,,,,,,
1642401214.875365024,,,,,,,
1642401215.431125133,,,,,,,
1642401216.272663434,,,,,,,
1642401216.841454209,,,,,,,
1642401217.475105766,,,,,,,
1642401218.035620445,,,,,,,
1642401219.561169805,,,,,,,
1642401220.214693991,,,,,,,
1642401220.666621737,,,,,,,
1642401221.240408429,,,,,,,
1642401221.914866667,,,,,,,
1642401222.640002140,,,,,,,
1642401223.302777669,,,,,,,
1642401223.995708129,,,,,,,
1642401224.629270789,,,,,,,
1642401225.164702902,,,,,,,
1642401225.649826172,,,,,,,
1642401226.281665637,,,,,,,
1642401226.748507854,,,,,,,
1642401227.339592287,,,,,,,
1642401227.799657568,,,,,,,
1642401228.327035252,,,,,,,
1642401229.096165615,,,,,,,
1642401229.672092404,,,,,,,
1642401230.360261927,,,,,,,
1642401230.875108314,,,,,,,
1642401231.643671563,,,,,,,
1642401232.296379832,,,,,,,
1642401232.934115421,,,,,,,
1642401233.401791891,,,,,,,
1642401233.959004246,,,,,,,
1642401234.536809529,,,,,,,
1642401235.241484972,,,,,,,
1642401235.687862456,,,,,,,
1642401236.173586279,,,,,,,
1642401237.273236200,,,,,,,
1642401238.532406132,,,,,,,
1642401239.106696353,,,,,,,
1642401239.637883312,,,,,,,
1642401240.872483423,,,,,,,
1642401241.560619538,,,,,,,
1642401242.139409668,,,,,,,
1642401242.660878653,,,,,,,
1642401243.156830794,,,,,,,
1642401243.608170851,,,,,,,
1642401244.136011391,,,,,,,
1642401244.661693785,,,,,,,
1642401245.078538715,,,,,,,
1642401245.462397310,,,,,,,
1642401245.899097044,,,,,,,
1642401246.295515001,,,,,,,
1642401246.887657018,,,,,,,
1642401247.282245539,,,,,,,
1642401247.703817198,,,,,,,
1642401248.069194898,,,,,,,
1642401248.542710435,,,,,,,
1642401249.161398208,,,,,,,
1642401249.607572329,,,,,,,
1642401249.971504022,,,,,,,
1642401250.631721719,,,,,,,
1642401251.061948329,,,,,,,
1642401251.528303851,,,,,,,
1642401251.926263656,,,,,,,
1642401252.357967313,,,,,,,
1642401252.756186674,,,,,,,
1642401253.370729103,,,,,,,
1642401253.795960243,,,,,,,
1642401254.263324644,,,,,,,
1642401254.727481860,,,,,,,
1642401255.206753519,,,,,,,
1642401255.555633618,,,,,,,
1642401256.102521718,,,,,,,
1642401256.535237070,,,,,,,
1642401257.126322207,,,,,,,
1642401257.568924080,,,,,,,
1642401258.068971005,,,,,,,
1642401258.539119386,,,,,,,
1642401258.923658919,,,,,,,
1642401259.271042323,,,,,,,
1642401259.765669996,,,,,,,
1642401260.328428709,,,,,,,
1642401260.694518228,,,,,,,
1642401261.126560066,,,,,,,
1642401261.699644092,,,,,,,
1642401262.173568755,,,,,,,
1642401262.567331631,,,,,,,
1642401263.097254059,,,,,,,
1642401263.508718042,,,,,,,
1642401264.035143872,,,,,,,
1642401264.295208738,,,,,,,
1642401265.160130890,,,,,,,
1642401265.735327493,,,,,,,
1642401266.274709843,,,,,,,
1642401267.205124404,,,,,,,
1642401267.697078595,,,,,,,
1642401268.355178019,,,,,,,
1642401268.758987387,,,,,,,
1642401269.404083570,,,,,,,
1642401269.768681225,,,,,,,
1642401270.435820854,,,,,,,
1642401270.805293081,,,,,,,
1642401271.307981391,,,,,,,
1642401271.794576107,,,,,,,
1642401272.303241565,,,,,,,
1642401272.762575026,,,,,,,
1642401273.203132548,,,,,,,
1642401273.556684176,,,,,,,
1642401273.864914110,,,,,,,
1642401274.501298381,,,,,,,
1642401274.827229197,,,,,,,
1642401275.242535991,,,,,,,
1642401275.736034462,,,,,,,
1642401276.122816558,,,,,,,
1642401276.595190509,,,,,,,
1642401277.368366215,,,,,,,
1642401277.833219345,,,,,,,
1642401278.441153896,,,,,,,
1642401278.903483211,,,,,,,
1642401279.432057138,,,,,,,
1642401279.959585897,,,,,,,
