stamp,x,y,z,qw,qx,qy,qz
1642401144.280817075,-1.429256089,-2.730436991,16.52850409,-0.1496154286,-0.6568291208,0.719338903,-0.1695354598
1642401144.772890756,-1.446899368,-2.633335235,16.76816775,-0.1479655399,-0.6564314696,0.7193900215,-0.1722844209
1642401145.250812121,-1.443228529,-2.533673408,16.92935674,-0.1498919667,-0.6569072345,0.7184650283,-0.1726652443
1642401145.624307771,-1.442005786,-2.461024553,17.07108414,-0.1484959971,-0.6565387884,0.7185463012,-0.1749198992
1642401147.083455365,-1.440306571,-2.078345482,17.75358423,-0.1505029712,-0.655207006,0.7192769892,-0.1751948849
1642401147.877287647,-1.449021879,-1.812317929,18.38275279,-0.1496637673,-0.6558675988,0.7190109828,-0.1745326792
1642401148.453361767,-1.443800906,-1.632829112,18.78440692,-0.1515944098,-0.6553965457,0.7184024773,-0.1771225098
1642401148.917431269,-1.462223744,-1.49658955,19.10593314,-0.1516607598,-0.6563002069,0.7176022125,-0.1769636036
1642401149.417267566,-1.494960956,-1.343052782,19.4418266,-0.148953265,-0.6561963303,0.717887498,-0.1784848488
1642401149.847235100,-1.521619601,-1.23032923,19.70535468,-0.1544677262,-0.6551907895,0.7176857648,-0.1783028152
1642401150.180171369,-1.526492187,-1.124821627,19.93472966,-0.1559610586,-0.6545570397,0.7179044446,-0.1784501006
1642401150.555194690,-1.526896412,-1.0785806,20.07210704,-0.1542697057,-0.6547233641,0.7189351043,-0.1751299237
1642401151.147496678,-1.529683267,-1.06473046,20.00564631,-0.1559983606,-0.6556399283,0.716606497,-0.1796550151
1642401151.892126884,-1.499220264,-1.14359488,19.84727888,-0.1533669227,-0.6544728811,0.7181854385,-0.1798708174
1642401152.220254118,-1.462521856,-1.200828013,19.75223571,-0.1545673555,-0.6556334667,0.7172778656,-0.178230619
1642401152.859433153,-1.411792876,-1.274161116,19.72082657,-0.1521164389,-0.6557090496,0.717110515,-0.1807172949
1642401153.653410365,-1.318841968,-1.355751127,19.75639789,-0.1534744126,-0.6563607957,0.7169698015,-0.1777369241
1642401154.087599340,-1.269669782,-2.171213551,19.72116669,-0.1468572964,-0.6577934051,0.7201559683,-0.1646698273
1642401154.415606860,-1.214334746,-2.514161335,19.7285675,-0.1368521152,-0.6591938545,0.7218008224,-0.1604323333
1642401154.980959534,-1.144753368,-2.561523329,19.7327763,-0.1385225015,-0.6590135028,0.7217449534,-0.1599904431
1642401155.485837253,-1.084873028,-2.571014337,19.73110003,-0.1390032929,-0.6602387944,0.7210784756,-0.1575076218
1642401156.405104953,-1.025360008,-4.912587735,19.49725748,-0.1116740585,-0.6655514934,0.7276973246,-0.1225835148
1642401157.451859622,-0.9773279153,-5.003802654,19.51890021,-0.1082136692,-0.6657633341,0.7282638948,-0.1211638742
1642401158.246088774,-0.962034222,-4.687472257,19.57100002,-0.1127513232,-0.6650401132,0.7268272399,-0.1293481745
1642401158.856312000,-0.9501361856,-4.719539025,19.59926077,-0.1113857795,-0.6651388625,0.7272743104,-0.127497369
1642401159.324816547,-0.9638959596,-4.44550927,19.61711357,-0.1187882981,-0.664192448,0.727336762,-0.125375304
1642401159.872695926,-0.9611618126,-4.457209502,19.58329839,-0.1169847267,-0.6642361274,0.7269100339,-0.129254568
1642401160.309094631,-0.9688362078,-4.468696845,19.57083926,-0.1179053125,-0.6649643281,0.7259131145,-0.1302725215
1642401161.051157086,-0.9653467121,-4.477796833,19.59083702,-0.1188730098,-0.6649422939,0.7258068092,-0.1300977672
1642401162.059081265,-0.9927229233,-4.272105594,20.29360763,-0.1180578729,-0.665624936,0.7257984915,-0.1273669226
1642401162.404975462,-0.985771645,-4.211849202,20.59106336,-0.1141388539,-0.6641873812,0.7267455839,-0.1329221612
1642401162.888110988,-0.975846012,-4.204290126,20.80078496,-0.1175067419,-0.6638928458,0.72706236,-0.1296872377
1642401163.381289007,-0.9539629306,-4.247946897,20.80970701,-0.1162200988,-0.6646675767,0.7263473309,-0.1308795477
1642401164.058560952,-0.9931737071,-4.224918694,21.09760735,-0.1157913896,-0.6641852988,0.7266962145,-0.1317681857
1642401164.533408766,-0.9865501946,-4.190428388,21.22997248,-0.1139703191,-0.6654484768,0.726110947,-0.1301997843
1642401164.990014057,-1.007687829,-4.124136699,21.53717652,-0.1201030995,-0.6650292473,0.725665584,-0.1293089553
1642401166.056195075,-0.9170936472,-5.867862999,21.72562485,-0.09468006645,-0.6679576775,0.7306281951,-0.105122151
1642401167.060673409,-0.9077392651,-5.544780444,21.72700366,-0.1043744505,-0.66731091,0.7296830673,-0.1066055567
1642401167.529507433,-0.9251212395,-5.292930387,21.7723474,-0.1083283293,-0.667473906,0.728708223,-0.1082953537
1642401167.911261259,-0.9120248951,-5.257618348,21.75696173,-0.1038503828,-0.6670099574,0.7294149404,-0.110754952
1642401168.436110232,-0.9004914852,-4.859082594,21.80486526,-0.1083872769,-0.6660276976,0.7282320868,-0.1197385988
1642401169.076573383,-0.9114192005,-4.850165048,21.79078829,-0.1120606418,-0.6670883787,0.7271863076,-0.1167714928
1642401169.659195189,-0.9138767527,-4.868592527,21.81875639,-0.106657037,-0.6676292609,0.726999352,-0.1198640419
1642401170.309430523,-0.9246550908,-4.884684053,21.84264164,-0.1116610719,-0.6667133091,0.7282115065,-0.11284135
1642401171.208158096,-0.9082122809,-4.895763124,21.85195493,-0.1102892373,-0.666751599,0.7276431459,-0.1175331514
1642401171.974174074,-0.8952875815,-4.901846635,21.87246972,-0.1090205412,-0.6669930505,0.7279350926,-0.1155218296
1642401172.553670103,-0.8952516722,-4.881264768,21.86164044,-0.1044356496,-0.6677575233,0.7277845166,-0.1162874997
1642401173.208153279,-0.858561144,-4.852911533,21.7823576,-0.1140964409,-0.6666768774,0.7275726474,-0.1147256994
1642401173.795308019,-0.8435668699,-4.871311493,21.77698466,-0.1117052266,-0.6664718891,0.7280932945,-0.1149665942
1642401174.281792718,-0.8351847066,-4.848960974,21.78776804,-0.112174738,-0.6658096126,0.7283471267,-0.116725537
1642401174.639467802,-0.8343823616,-4.856739538,21.79026493,-0.1111718288,-0.6667479116,0.7275854029,-0.1170791537
1642401175.320711617,-0.8322308469,-4.885194358,21.84047754,-0.1102885316,-0.6671017569,0.7282188244,-0.111843773
1642401176.009551102,-0.8673194764,-4.888781659,21.78891525,-0.1048702895,-0.6674114787,0.7272220101,-0.121294223
1642401176.487945595,-0.8603693055,-4.902086736,21.78844477,-0.1069257209,-0.6674298524,0.7279671241,-0.1147525536
1642401177.088356765,-0.8651862394,-4.914736471,21.8056384,-0.1088459667,-0.6665001981,0.7282577187,-0.1164935043
1642401177.596706826,-0.8661821843,-4.929062656,21.74203846,-0.1102405387,-0.6664151302,0.7277268792,-0.118960023
1642401178.197348399,-0.8601598848,-4.947355374,21.58513536,-0.1136924046,-0.6669238608,0.7278788987,-0.1117090415
1642401178.886085067,-0.8700158976,-5.003571205,21.17647398,-0.1067264449,-0.6667734438,0.7279643295,-0.1187037306
1642401179.291666398,-0.864779464,-5.064008851,20.92143283,-0.1067647077,-0.6668792149,0.7275007888,-0.1208967009
1642401179.856228948,-0.8775040441,-5.144122321,20.59240924,-0.1029165851,-0.6676049353,0.7272010293,-0.1220265948
1642401180.317658537,-0.8694620206,-5.211549641,20.35615481,-0.1073339277,-0.6662654009,0.7288295763,-0.1156602448
1642401180.808936558,-0.86156562,-5.2459249,20.07559486,-0.1047486256,-0.6669403852,0.7281287722,-0.1185189399
1642401181.349573200,-0.8704702497,-5.300933481,19.78178704,-0.1066770504,-0.6677182276,0.7277176293,-0.1148887611
1642401181.828130127,-0.8530445784,-5.354000712,19.51160957,-0.1066377866,-0.6667647761,0.7287539633,-0.1138893185
1642401182.344972929,-0.8683099868,-5.425881108,19.02340673,-0.1060452908,-0.6675833911,0.7275468469,-0.1173132464
1642401182.959929988,-0.8549310912,-5.532446521,18.59023501,-0.1069292361,-0.6672562932,0.7279647169,-0.1157693765
1642401183.541293406,-0.8338476385,-5.635139033,18.10509957,-0.1083651584,-0.6672707382,0.7284086715,-0.111478974
1642401183.813237240,-0.8322849967,-5.666094007,17.88159376,-0.1082566116,-0.6671911344,0.7278659714,-0.1155319169
1642401184.525201820,-0.8225004509,-5.792617007,17.4935076,-0.1069067425,-0.6668968921,0.7285893705,-0.1139166927
1642401185.181270301,-0.8230779656,-5.849748201,17.0600464,-0.1062033498,-0.6676574084,0.7283135765,-0.1118649536
1642401185.688557242,-0.8774671196,-5.896237977,16.62944725,-0.1064516764,-0.6670560314,0.7282611703,-0.1154987417
1642401186.248045569,-0.9354559829,-5.96687072,16.12114751,-0.1064679034,-0.6667011316,0.7286983576,-0.1147732123
1642401186.808042127,-0.9671105198,-6.071959616,15.48500268,-0.1100232215,-0.6674016099,0.7272056434,-0.1167986902
1642401187.316035767,-0.974633551,-6.168583382,14.94104149,-0.1065349049,-0.6667084356,0.7280682854,-0.118603321
1642401188.009680479,,,,,,,
1642401188.580677976,,,,,,,
1642401189.147190060,,,,,,,
1642401189.687394663,,,,,,,
1642401190.239316473,,,,,,,
1642401190.856623328,,,,,,,
1642401191.478229258,,,,,,,
1642401192.644779322,,,,,,,
1642401193.254181031,,,,,,,
1642401193.884975808,,,,,,,
1642401194.343116290,,,,,,,
1642401194.948140395,,,,,,,
1642401195.609105944,,,,,,,
1642401196.216421445,,,,,,,
1642401197.080902438,,,,,,,
1642401197.795006027,,,,,,,
1642401198.278686522,,,,,,,
1642401198.712417058,,,,,,,
1642401199.189621165,,,,,,,
1642401199.992269487,,,,,,,
1642401200.436981569,,,,,,,
1642401201.001938365,,,,,,,
1642401201.464871946,,,,,,,
1642401202.136680159,,,,,,,
1642401202.484290255,,,,,,,
1642401202.837930365,,,,,,,
1642401203.162903566,,,,,,,
1642401203.685899998,,,,,,,
1642401204.136307721,,,,,,,
1642401205.199239761,,,,,,,
1642401205.814111571,,,,,,,
1642401206.469654283,,,,,,,
1642401207.059476553,,,,,,,
1642401207.639845587,,,,,,,
1642401208.266091654,,,,,,,
1642401208.883378061,,,,,,,
1642401209.368174189,,,,,,,
1642401210.036194727,,,,,,,
1642401210.796170612,,,,,,,
1642401211.864446703,,,,,,,
1642401212.360808162,,,,,,,
1642401213.062324740,,,,,,,
1642401213.673693039,,,,,,,
1642401214.267271207,,,,,,,
1642401214.875365024,,,,,,,
1642401215.431125133,,,,,,,
1642401216.272663434,,,,,,,
1642401216.841454209,,,,,,,
1642401217.475105766,,,,,,,
1642401218.035620445,,,,,,,
1642401219.561169805,,,,,,,
1642401220.214693991,,,,,,,
1642401220.666621737,,,,,,,
1642401221.240408429,,,,,,,
1642401221.914866667,,,,,,,
1642401222.640002140,,,,,,,
1642401223.302777669,,,,,,,
1642401223.995708129,,,,,,,
1642401224.629270789,,,,,,,
1642401225.164702902,,,,,,,
1642401225.649826172,,,,,,,
1642401226.281665637,,,,,,,
1642401226.748507854,,,,,,,
1642401227.339592287,,,,,,,
1642401227.799657568,,,,,,,
1642401228.327035252,,,,,,,
1642401229.096165615,,,,,,,
1642401229.672092404,,,,,,,
1642401230.360261927,,,,,,,
1642401230.875108314,,,,,,,
1642401231.643671563,,,,,,,
1642401232.296379832,,,,,,,
1642401232.934115421,,,,,,,
1642401233.401791891,,,,,,,
1642401233.959004246,,,,,,,
1642401234.536809529,,,,,,,
1642401235.241484972,,,,,,,
1642401235.687862456,,,,,,,
1642401236.173586279,,,,,,,
1642401237.273236200,,,,,,,
1642401238.532406132,,,,,,,
1642401239.106696353,,,,,,,
1642401239.637883312,,,,,,,
1642401240.872483423,,,,,,,
1642401241.560619538,,,,,,,
1642401242.139409668,,,,,,,
1642401242.660878653,,,,,,,
1642401243.156830794,,,,,,,
1642401243.608170851,,,,,,,
1642401244.136011391,,,,,,,
1642401244.661693785,,,,,,,
1642401245.078538715,,,,,,,
1642401245.462397310,,,,,,,
1642401245.899097044,,,,,,,
1642401246.295515001,,,,,,,
1642401246.887657018,,,,,,,
1642401247.282245539,,,,,,,
1642401247.703817198,,,,,,,
1642401248.069194898,,,,,,,
1642401248.542710435,,,,,,,
1642401249.161398208,,,,,,,
1642401249.607572329,,,,,,,
1642401249.971504022,,,,,,,
1642401250.631721719,,,,,,,
1642401251.061948329,,,,,,,
1642401251.528303851,,,,,,,
1642401251.926263656,,,,,,,
1642401252.357967313,,,,,,,
1642401252.756186674,,,,,,,
1642401253.370729103,,,,,,,
1642401253.795960243,,,,,,,
1642401254.263324644,,,,,,,
1642401254.727481860,,,,,,,
1642401255.206753519,,,,,,,
1642401255.555633618,,,,,,,
1642401256.102521718,,,,,,,
1642401256.535237070,,,,,,,
1642401257.126322207,,,,,,,
1642401257.568924080,,,,,,,
1642401258.068971005,,,,,,,
1642401258.539119386,,,,,,,
1642401258.923658919,,,,,,,
1642401259.271042323,,,,,,,
1642401259.765669996,,,,,,,
1642401260.328428709,,,,,,,
1642401260.694518228,,,,,,,
1642401261.126560066,,,,,,,
1642401261.699644092,,,,,,,
1642401262.173568755,,,,,,,
1642401262.567331631,,,,,,,
1642401263.097254059,,,,,,,
1642401263.508718042,,,,,,,
1642401264.035143872,,,,,,,
1642401264.295208738,,,,,,,
1642401265.160130890,,,,,,,
1642401265.735327493,,,,,,,
1642401266.274709843,,,,,,,
1642401267.205124404,,,,,,,
1642401267.697078595,,,,,,,
1642401268.355178019,,,,,,,
1642401268.758987387,,,,,,,
1642401269.404083570,,,,,,,
1642401269.768681225,,,,,,,
1642401270.435820854,,,,,,,
1642401270.805293081,,,,,,,
1642401271.307981391,,,,,,,
1642401271.794576107,,,,,,,
1642401272.303241565,,,,,,,
1642401272.762575026,,,,,,,
1642401273.203132548,,,,,,,
1642401273.556684176,,,,,,,
1642401273.864914110,,,,,,,
1642401274.501298381,,,,,,,
1642401274.827229197,,,,,,,
1642401275.242535991,,,,,,,
1642401275.736034462,,,,,,,
1642401276.122816558,,,,,,,
1642401276.595190509,,,,,,,
1642401277.368366215,,,,,,,
1642401277.833219345,,,,,,,
1642401278.441153896,,,,,,,
1642401278.903483211,,,,,,,
1642401279.432057138,,,,,,,
1642401279.959585897,,,,,,,
