stamp,x,y,z,qw,qx,qy,qz
1642401167.911261259,9.79389,9.09372,2.88811,-0.987539,-0.00969092,-0.0250591,-0.155065
1642401168.436110232,10.0061,9.12623,3.05899,-0.987618,-0.0125506,-0.0205817,-0.155012
1642401169.076573383,9.94228,8.85943,3.00404,-0.987963,-0.00163949,-0.0232212,-0.152928
1642401169.659195189,9.85511,8.85713,2.9259,-0.98789,-0.00828982,-0.0250848,-0.152887
1642401170.309430523,9.70682,8.92068,2.881,-0.987779,-0.00174812,-0.026191,-0.153638
1642401171.208158096,9.53034,9.18009,2.8311,-0.987364,-0.012641,-0.0324433,-0.154595
1642401171.974174074,10.1118,9.03716,3.05044,-0.987991,-0.00735854,-0.0170773,-0.153389
1642401172.553670103,9.34988,9.463,2.74359,-0.987327,-0.0243772,-0.0317245,-0.15357
1642401173.208153279,10.1667,8.71379,3.08312,-0.988141,0.00501011,-0.018664,-0.152331
1642401173.795308019,9.8817,9.38158,3.05997,-0.987657,-0.0139314,-0.0220313,-0.15445
1642401174.281792718,9.9745,8.96942,3.01231,-0.987776,-0.0043457,-0.0229463,-0.154122
1642401174.639467802,9.76076,9.42939,3.00183,-0.987573,-0.0172372,-0.026129,-0.154015
1642401175.320711617,10.1332,8.96137,3.06026,-0.987993,-0.0018378,-0.0147357,-0.153782
1642401176.009551102,9.66173,9.15402,2.90711,-0.987446,-0.0187295,-0.0290939,-0.154118
1642401176.487945595,9.76332,9.38055,2.99805,-0.987736,-0.0186466,-0.0219849,-0.153449
1642401177.088356765,9.77672,8.99178,2.89773,-0.98767,-0.00832082,-0.0260088,-0.154149
1642401177.596706826,9.70174,9.22474,2.9213,-0.987473,-0.0148828,-0.0295802,-0.154276
1642401178.197348399,9.9018,8.99378,2.95649,-0.98805,-0.00166765,-0.0215957,-0.152602
1642401178.886085067,9.81683,9.0799,2.86292,-0.987603,-0.0140942,-0.0236302,-0.154545
1642401179.291666398,9.6193,9.20552,2.73141,-0.987361,-0.019964,-0.0297655,-0.154385
1642401179.856228948,9.45034,9.00302,2.56832,-0.987297,-0.0192343,-0.0330373,-0.154217
1642401180.317658537,9.53872,9.01941,2.5811,-0.987428,-0.0123001,-0.0284388,-0.155
1642401180.808936558,9.78519,9.0393,2.69724,-0.987592,-0.0161425,-0.0217728,-0.154688
1642401181.349573200,9.59032,9.17471,2.56081,-0.987694,-0.0169301,-0.0245558,-0.153531
1642401181.828130127,10.0177,8.93359,2.63173,-0.987883,-0.00852564,-0.0128191,-0.154437
1642401182.344972929,9.85879,8.90927,2.56873,-0.987821,-0.0108866,-0.0181935,-0.154145
1642401182.959929988,9.59125,8.8523,2.28378,-0.987461,-0.00851243,-0.0249949,-0.155636
1642401183.541293406,9.81452,8.93191,2.42915,-0.987937,-0.00796802,-0.0146318,-0.153959
1642401183.813237240,9.7691,8.88424,2.42132,-0.987661,-0.00871654,-0.0181694,-0.155302
1642401184.525201820,8.94894,8.85029,1.86552,-0.987114,-0.0134459,-0.0417855,-0.153878
1642401185.181270301,9.44668,8.7756,2.0431,-0.987814,-0.00869546,-0.0240576,-0.153522
1642401185.688557242,9.59502,8.42945,2.04733,-0.987841,0.000683997,-0.0233654,-0.153699
1642401186.248045569,9.5215,8.62178,1.93937,-0.987706,-0.00567202,-0.0234064,-0.154459
1642401186.808042127,9.30308,8.74984,1.75888,-0.987564,-0.0102,-0.0329444,-0.153391
1642401187.316035767,9.62472,8.55826,1.87513,-0.987768,-0.0062202,-0.0203321,-0.154477
1642401188.009680479,,,,,,,
1642401188.580677976,,,,,,,
1642401189.147190060,,,,,,,
1642401189.687394663,,,,,,,
1642401190.239316473,,,,,,,
1642401190.856623328,,,,,,,
1642401191.478229258,,,,,,,
1642401192.644779322,,,,,,,
1642401193.254181031,,,,,,,
1642401193.884975808,,,,,,,
1642401194.343116290,,,,,,,
1642401194.948140395,,,,,,,
1642401195.609105944,,,,,,,
1642401196.216421445,,,,,,,
1642401197.080902438,,,,,,,
1642401197.795006027,,,,,,,
1642401198.278686522,,,,,,,
1642401198.712417058,,,,,,,
1642401199.189621165,,,,,,,
1642401199.992269487,,,,,,,
1642401200.436981569,,,,,,,
1642401201.001938365,,,,,,,
1642401201.464871946,,,,,,,
1642401202.136680159,,,,,,,
1642401202.484290255,,,,,,,
1642401202.837930365,,,,,,,
1642401203.162903566,,,,,,,
1642401203.685899998,,,,,,,
1642401204.136307721,,,,,,,
1642401205.199239761,,,,,,,
1642401205.814111571,,,,,,,
1642401206.469654283,,,,,,,
1642401207.059476553,,,,,,,
1642401207.639845587,,,,,,,
1642401208.266091654,,,,,,,
1642401208.883378061,,,,,,,
1642401209.368174189,,,,,,,
1642401210.036194727,,,,,,,
1642401210.796170612,,,,,,,
1642401211.864446703,,,,,,,
1642401212.360808162,,,,,,,
1642401213.062324740,,,,,,,
1642401213.673693039,,,,,,,
1642401214.267271207,,,,,,,
1642401214.875365024,,,,,,,
1642401215.431125133,,,,,,,
1642401216.272663434,,,,,,,
1642401216.841454209,,,,,,,
1642401217.475105766,,,,,,,
1642401218.035620445,,,,,,,
1642401219.561169805,,,,,,,
1642401220.214693991,,,,,,,
1642401220.666621737,,,,,,,
1642401221.240408429,,,,,,,
1642401221.914866667,,,,,,,
1642401222.640002140,,,,,,,
1642401223.302777669,,,,,,,
1642401223.995708129,,,,,,,
1642401224.629270789,,,,,,,
1642401225.164702902,,,,,,,
1642401225.649826172,,,,,,,
1642401226.281665637,,,,,,,
1642401226.748507854,,,,,,,
1642401227.339592287,,,,,,,
1642401227.799657568,,,,,,,
1642401228.327035252,,,,,,,
1642401229.096165615,,,,,,,
1642401229.672092404,,,,,,,
1642401230.360261927,,,,,,,
1642401230.875108314,,,,,,,
1642401231.643671563,,,,,,,
1642401232.296379832,,,,,,,
1642401232.934115421,,,,,,,
1642401233.401791891,,,,,,,
1642401233.959004246,,,,,,,
1642401234.536809529,,,,,,,
1642401235.241484972,,,,,,,
1642401235.687862456,,,,,,,
1642401236.173586279,,,,,,,
1642401237.273236200,,,,,,,
1642401238.532406132,,,,,,,
1642401239.106696353,,,,,,,
1642401239.637883312,,,,,,,
1642401240.872483423,,,,,,,
1642401241.560619538,,,,,,,
1642401242.139409668,,,,,,,
1642401242.660878653,,,,,,,
1642401243.156830794,,,,,,,
1642401243.608170851,,,,,,,
1642401244.136011391,,,,,,,
1642401244.661693785,,,,,,,
1642401245.078538715,,,,,,,
1642401245.462397310,,,,,,,
1642401245.899097044,,,,,,,
1642401246.295515001,,,,,,,
1642401246.887657018,,,,,,,
1642401247.282245539,,,,,,,
1642401247.703817198,,,,,,,
1642401248.069194898,,,,,,,
1642401248.542710435,,,,,,,
1642401249.161398208,,,,,,,
1642401249.607572329,,,,,,,
1642401249.971504022,,,,,,,
1642401250.631721719,,,,,,,
1642401251.061948329,,,,,,,
1642401251.528303851,,,,,,,
1642401251.926263656,,,,,,,
1642401252.357967313,,,,,,,
1642401252.756186674,,,,,,,
1642401253.370729103,,,,,,,
1642401253.795960243,,,,,,,
1642401254.263324644,,,,,,,
1642401254.727481860,,,,,,,
1642401255.206753519,,,,,,,
1642401255.555633618,,,,,,,
1642401256.102521718,,,,,,,
1642401256.535237070,,,,,,,
1642401257.126322207,,,,,,,
1642401257.568924080,,,,,,,
1642401258.068971005,,,,,,,
1642401258.539119386,,,,,,,
1642401258.923658919,,,,,,,
1642401259.271042323,,,,,,,
1642401259.765669996,,,,,,,
1642401260.328428709,,,,,,,
1642401260.694518228,,,,,,,
1642401261.126560066,,,,,,,
1642401261.699644092,,,,,,,
1642401262.173568755,,,,,,,
1642401262.567331631,,,,,,,
1642401263.097254059,,,,,,,
1642401263.508718042,,,,,,,
1642401264.035143872,,,,,,,
1642401264.295208738,,,,,,,
1642401265.160130890,,,,,,,
1642401265.735327493,,,,,,,
1642401266.274709843,,,,,,,
1642401267.205124404,,,,,,,
1642401267.697078595,,,,,,,
1642401268.355178019,,,,,,,
1642401268.758987387,,,,,,,
1642401269.404083570,,,,,,,
1642401269.768681225,,,,,,,
1642401270.435820854,,,,,,,
1642401270.805293081,,,,,,,
1642401271.307981391,,,,,,,
1642401271.794576107,,,,,,,
1642401272.303241565,,,,,,,
1642401272.762575026,,,,,,,
1642401273.203132548,,,,,,,
1642401273.556684176,,,,,,,
1642401273.864914110,,,,,,,
1642401274.501298381,,,,,,,
1642401274.827229197,,,,,,,
1642401275.242535991,,,,,,,
1642401275.736034462,,,,,,,
1642401276.122816558,,,,,,,
1642401276.595190509,,,,,,,
1642401277.368366215,,,,,,,
1642401277.833219345,,,,,,,
1642401278.441153896,,,,,,,
1642401278.903483211,,,,,,,
1642401279.432057138,,,,,,,
1642401279.959585897,,,,,,,
